t,connectedPlugins,allowedPlugins,uptimeMs,framerate,MouthOpen,FaceAngleX,FaceAngleY,EyeOpenLeft,EyeLeftX,error
458.1410,2,1,8967183,59,0.111916,2.96419,-7.59442,0,-0.124033,
458.4530,2,1,8967183,59,0.106481,2.77056,-7.55951,0,-0.106086,
458.7340,2,1,8967183,59,0.105161,2.81678,-7.49957,0,-0.1251,
459.0160,2,1,8967183,59,0.143738,2.81463,-7.80811,0,-0.110838,
459.2970,2,1,8968333,59,0.116822,2.76639,-7.88239,0,-0.121477,
459.5940,2,1,8968333,59,0.124478,2.73918,-7.86572,0,-0.102391,
459.8750,2,1,8968333,59,0.13692,2.51582,-7.70865,0,-0.0572916,
460.1560,2,1,8968333,59,0.128905,2.55859,-7.99986,0,-0.0773428,
460.4530,2,1,8969483,59,0.0883865,2.98203,-7.93144,0,-0.109144,
460.7500,2,1,8969483,59,0.15961,3.08031,-8.10225,0,-0.110357,
461.0310,2,1,8969483,59,0.12321,3.17406,-8.24069,0,-0.118521,
461.3130,2,1,8969483,59,0.120618,3.18953,-8.48074,0,-0.102184,
461.5940,2,1,8970634,59,0.128304,3.42329,-8.90924,0,-0.103463,
461.8910,2,1,8970634,59,0.127503,3.38449,-8.80925,0,-0.127145,
462.1880,2,1,8970634,59,0.113499,3.18782,-9.0412,0,-0.143183,
462.4690,2,1,8970634,59,0.11091,2.82279,-9.18213,0,-0.147306,
462.7500,2,1,8971784,59,0.136897,2.79039,-8.91045,0.44664,-0.163667,
463.0470,2,1,8971784,59,0.117124,2.55801,-8.96959,0.548896,-0.138101,
463.3280,2,1,8971784,59,0.141776,2.61816,-9.05789,0.51718,-0.137352,
463.6090,2,1,8971784,59,0.175301,2.67964,-8.95658,0.523888,-0.147812,
463.8910,2,1,8972934,59,0.141263,2.65725,-9.00828,0.515079,-0.148837,
464.2030,2,1,8972934,59,0.132716,2.61676,-9.08891,0.503607,-0.148276,
464.4840,2,1,8972934,59,0.13338,2.41696,-8.98025,0.545408,-0.151722,
464.7660,2,1,8972934,59,0.149524,2.47519,-8.81971,0.518245,-0.135056,
465.0470,2,1,8974085,59,0.143227,2.34268,-8.23328,0,-0.0739685,
465.3440,2,1,8974085,59,0.145583,2.5888,-8.15809,0,-0.109358,
465.6250,2,1,8974085,59,0.135475,2.86161,-7.59796,0,-0.114705,
465.9220,2,1,8974085,59,0.0994424,2.83803,-7.64287,0,-0.138239,
466.2030,2,1,8975235,59,0.0930276,2.52037,-8.06437,0,-0.112975,
466.5000,2,1,8975235,59,0.100297,2.35875,-8.12419,0,-0.112335,
466.7810,2,1,8975235,59,0.10444,2.50158,-8.16559,0,-0.121168,
467.0630,2,1,8975235,59,0.0916925,2.46213,-8.3492,0,-0.112979,
467.3440,2,1,8976385,59,0.102925,2.33722,-8.43278,0,-0.117704,
467.6560,2,1,8976385,59,0.109072,2.29757,-8.4026,0,-0.0980132,
467.9380,2,1,8976385,59,0.107671,2.21072,-8.22727,0,-0.105867,
468.2190,2,1,8976385,59,0.108112,2.05995,-7.84136,0,-0.0792732,
468.5000,2,1,8977535,59,0.111341,1.9883,-8.06765,0,-0.0863302,
468.7970,2,1,8977535,59,0.111896,1.86798,-8.08749,0,-0.0889731,
469.0780,2,1,8977535,59,0.133947,1.63694,-7.90946,0,-0.0986832,
469.3590,2,1,8977535,59,0.143397,1.48257,-8.06503,0.370902,-0.155697,
469.6560,2,1,8978685,59,0.154192,1.80719,-8.00344,0.780672,-0.165815,
469.9530,2,1,8978685,59,0.152146,2.26044,-8.22149,0.797256,-0.161993,
470.2340,2,1,8978685,59,0.157667,2.22785,-8.33161,0.782719,-0.143735,
470.5160,2,1,8978685,59,0.158569,2.29669,-8.03961,0.827741,-0.168066,
470.7970,2,1,8979836,59,0.120852,2.14622,-8.02582,0.765967,-0.147876,
471.0940,2,1,8979836,59,0.135903,2.03998,-8.1091,0.80169,-0.132052,
471.3910,2,1,8979836,59,0.113224,2.0225,-7.90622,0.827349,-0.158104,
471.6720,2,1,8979836,59,0.141544,1.92079,-8.04573,0.827333,-0.14796,
471.9530,2,1,8980986,59,0.140448,2.06979,-8.17602,0.459651,-0.108596,
472.2500,2,1,8980986,59,0.136953,1.98037,-7.87753,0.5309,-0.101355,
472.5310,2,1,8980986,59,0.12713,2.00773,-7.95096,0.788269,-0.145215,
472.8130,2,1,8980986,59,0.105007,2.22048,-8.176,0.770996,-0.157308,
473.0780,2,1,8982119,59,0.134467,2.16923,-8.09064,0.806736,-0.148998,
473.3910,2,1,8982119,59,0.123832,2.14399,-8.19979,0.780035,-0.120223,
473.6720,2,1,8982119,59,0.11312,2.19762,-8.02952,0.785491,-0.136479,
473.9530,2,1,8982119,59,0.120389,2.05123,-8.07719,0.814325,-0.134494,
474.2340,2,1,8983270,59,0.132088,1.88553,-8.26972,0.774891,-0.119188,
474.5310,2,1,8983270,59,0.164533,1.66646,-8.24676,0.724581,-0.103493,
474.8130,2,1,8983270,59,0.141188,1.69347,-8.06772,0.72859,-0.124552,
475.0940,2,1,8983270,59,0.158252,1.79132,-8.04218,0.772452,-0.153531,
475.3910,2,1,8984420,59,0.134794,1.63418,-8.20349,0.77747,-0.150281,
475.6880,2,1,8984420,59,0.151379,1.58862,-8.17253,0.749136,-0.137127,
475.9690,2,1,8984420,59,0.166402,1.6509,-8.28079,0.760158,-0.197707,
476.2500,2,1,8984420,59,0.124431,1.59729,-8.49998,0.761681,-0.163858,
476.5310,2,1,8985570,59,0.111808,1.81769,-8.54535,0.78627,-0.168257,
476.8280,2,1,8985570,59,0.149028,1.90567,-8.63156,0.780844,-0.172497,
477.1250,2,1,8985570,59,0.118326,1.94857,-8.11915,0,-0.0933049,
477.4060,2,1,8985570,59,0.155255,2.05394,-8.2637,0,-0.132636,
477.6880,2,1,8986720,59,0.158133,2.10973,-8.4465,0.540008,-0.162453,
477.9840,2,1,8986720,59,0.104742,2.31744,-8.68559,0.476375,-0.155611,
478.2500,2,1,8986720,59,0.109966,2.67777,-8.84966,0.472882,-0.139771,
478.5310,2,1,8986720,59,0.189403,2.57693,-8.92803,0.45183,-0.132772,
478.8130,2,1,8987853,59,0.169882,2.60713,-8.83185,0.474446,-0.150212,
479.1250,2,1,8987853,59,0.146713,2.40998,-8.70249,0.448007,-0.140944,
479.4060,2,1,8987853,59,0.155571,2.32839,-8.62199,0.417168,-0.121923,
479.6880,2,1,8987853,59,0.162374,2.3359,-8.67304,0.430716,-0.122251,
479.9690,2,1,8989005,59,0.183896,2.27665,-8.86189,0.381444,-0.116929,
480.2660,2,1,8989005,59,0.134753,2.16521,-8.86122,0.452009,-0.104175,
480.5470,2,1,8989005,59,0.121542,1.94692,-8.98602,0.425046,-0.124915,
480.8280,2,1,8989005,59,0.112825,2.1423,-8.87706,0.391056,-0.126765,
481.1250,2,1,8990155,59,0.128042,2.0443,-8.84815,0.408524,-0.12556,
481.4220,2,1,8990155,59,0.149965,1.99915,-8.56879,0.441568,-0.139644,
481.7030,2,1,8990155,59,0.134328,1.93213,-8.31942,0.528139,-0.124641,
481.9840,2,1,8990155,59,0.135855,2.00143,-8.30324,0.521446,-0.137267,
482.2660,2,1,8991306,59,0.149037,1.87808,-8.37291,0.523948,-0.118195,
482.5630,2,1,8991306,59,0.137492,1.93173,-8.62282,0.534389,-0.131066,
482.8590,2,1,8991306,59,0.12329,1.85559,-8.6388,0.504059,-0.139084,
483.1410,2,1,8991306,59,0.123151,1.75919,-8.82956,0.459578,-0.135949,
483.4220,2,1,8992457,59,0.133213,1.6871,-8.75428,0.50888,-0.146161,
483.7190,2,1,8992457,59,0.123386,1.83278,-8.56431,0.444993,-0.141416,
484.0000,2,1,8992457,59,0.152025,1.7386,-7.8936,0.195167,-0.0842173,
484.2810,2,1,8992457,59,0.142427,1.64437,-7.66866,0.337771,-0.100118,
484.5780,2,1,8993606,59,0.136756,1.71649,-7.85042,0.406959,-0.107299,
484.8750,2,1,8993606,59,0.121615,1.77517,-7.49483,0.41145,-0.113829,
485.1560,2,1,8993606,59,0.143481,1.46539,-6.91432,0.397299,-0.113054,
485.4380,2,1,8993606,59,0.125326,1.41715,-7.40694,0.33977,-0.106882,
485.7030,2,1,8994740,59,0.110497,4.809,-6.167,0.640989,-0.204281,
486.0000,2,1,8994740,59,0.154153,20.3671,3.2994,0.899462,-0.328491,
486.2810,2,1,8994740,59,0.18922,30,2.46632,0.778695,-0.36058,
486.5780,2,1,8994740,59,0.114874,30,5.47105,0.671503,-0.103904,
486.8590,2,1,8995890,59,0.26755,13.4028,4.26265,0.812848,0.0464328,
487.1560,2,1,8995890,59,0.312832,7.77319,1.92705,0.780539,0.0691411,
487.4380,2,1,8995890,59,0.377148,5.43646,0.593509,0.822818,0.00603307,
487.7190,2,1,8995890,59,0.333272,3.56165,-0.358442,0.854038,0.000547732,
488.0000,2,1,8997041,59,0.313057,2.09811,-0.837366,0.865963,-0.0286151,
488.3130,2,1,8997041,59,0.27033,1.48403,-1.03722,0.881927,-0.0193478,
488.5940,2,1,8997041,59,0.369172,1.51043,-1.00329,0.907539,-0.0104198,
488.8750,2,1,8997041,59,0.361233,1.17411,-1.01239,0.923859,-0.0304398,
489.1560,2,1,8998191,59,0.33953,1.1642,-1.33007,0.944029,-0.0544269,
489.4530,2,1,8998191,59,0.347301,1.07274,-0.894435,0.95193,-0.0923863,
489.7340,2,1,8998191,59,0.325153,0.90812,-0.691223,0.939187,-0.0409184,
490.0160,2,1,8998191,59,0.102621,0.374858,-1.68213,0.949099,-0.061859,
490.3130,2,1,8999342,59,0.168867,0.223954,-1.2721,0.921873,-0.111398,
490.6090,2,1,8999342,59,0.177779,0.234974,-1.55422,0.908302,-0.101853,
490.8910,2,1,8999342,59,0.0932602,-0.342074,-1.10698,0.228911,-0.0866252,
491.1720,2,1,8999342,59,0.0585236,-0.35768,-1.53054,0,-0.107772,
491.4530,2,1,9000491,59,0.0627388,0.924379,-3.32291,0.10876,-0.14051,
491.7500,2,1,9000491,59,0.0111591,3.03358,-6.24846,0.555852,-0.148079,
492.0310,2,1,9000491,59,0.0101469,5.06575,-7.35352,0.610835,-0.15395,
492.3280,2,1,9000491,59,0.0628311,4.47306,-2.64645,0.507962,-0.129016,
492.6090,2,1,9001641,59,0.0301915,6.57228,-1.33607,0,-0.118462,
492.9060,2,1,9001641,59,0.0124429,8.22929,-3.8569,0.357484,-0.204058,
493.1720,2,1,9001641,59,0.0212231,8.64865,-4.73233,0.620502,-0.204988,
493.4530,2,1,9001641,59,0.0219266,7.88563,-6.21673,0.678588,-0.24034,
493.7340,2,1,9002776,59,0.024155,7.16084,-6.73912,0.684143,-0.246358,
494.0470,2,1,9002776,59,0.0189558,7.10082,-6.52419,0.62719,-0.224179,
494.3280,2,1,9002776,59,0.0198207,6.71071,-6.73431,0.595157,-0.205941,
494.6090,2,1,9002776,59,0.0191376,6.12947,-6.95973,0.555596,-0.202946,
494.8910,2,1,9003926,59,0.0163372,5.65347,-6.73247,0.612382,-0.190902,
495.1880,2,1,9003926,59,0.0139551,5.22324,-6.39116,0.579601,-0.207266,
495.4690,2,1,9003926,59,0.0149566,4.86935,-6.41846,0.616637,-0.180098,
495.7500,2,1,9003926,59,0.0158694,4.9124,-6.21977,0.61486,-0.181336,
496.0470,2,1,9005077,59,0.021685,4.81641,-6.0184,0.66453,-0.20917,
496.3440,2,1,9005077,59,0.0291134,4.90103,-6.37815,0.693583,-0.183985,
496.6250,2,1,9005077,59,0.0335183,5.00645,-6.52119,0.717004,-0.191151,
496.9060,2,1,9005077,59,0.0344929,5.36532,-6.52643,0.733608,-0.189607,
497.1880,2,1,9006227,59,0.038189,5.36301,-6.63898,0.744406,-0.208238,
497.4840,2,1,9006227,59,0.041417,5.23887,-6.87096,0.749053,-0.19315,
497.7810,2,1,9006227,59,0.0368468,5.2501,-6.82214,0.793943,-0.212071,
498.0630,2,1,9006227,59,0.0372811,5.18575,-6.62464,0.820068,-0.200608,
498.3280,2,1,9007366,58,0.0371792,4.67873,-5.38353,0.65644,-0.195253,
498.6250,2,1,9007366,58,0.0390619,4.50508,-5.44785,0.94114,-0.204775,
498.9060,2,1,9007366,58,0.0643056,4.37057,-5.4862,0.974587,-0.177174,
499.2030,2,1,9007366,58,0.0807191,4.64714,-5.42599,0.949203,-0.250891,
499.4840,2,1,9008517,59,0.139516,4.83412,-5.91519,0.929575,-0.269787,
499.7810,2,1,9008517,59,0.168014,5.50153,-6.22834,0.95321,-0.241718,
500.0630,2,1,9008517,59,0.139002,6.025,-6.20331,0.927721,-0.213378,
500.3440,2,1,9008517,59,0.121478,6.24088,-6.57955,0.902099,-0.202974,
500.6250,2,1,9009667,59,0.121159,6.42936,-6.52814,0.901214,-0.179403,
500.9380,2,1,9009667,59,0.113002,6.4403,-6.69697,0.906301,-0.221275,
501.2190,2,1,9009667,59,0.12964,5.93621,-6.76213,0.881519,-0.221126,
501.5000,2,1,9009667,59,0.123772,5.77287,-6.81669,0.691754,-0.217683,
501.7810,2,1,9010817,59,0.103837,5.55132,-6.97661,0.807826,-0.223625,
502.0780,2,1,9010817,59,0.0990978,5.18668,-6.97114,0.860064,-0.226513,
502.3590,2,1,9010817,59,0.110731,5.14154,-7.18433,0.8825,-0.228305,
502.6560,2,1,9010817,59,0.106306,4.95598,-7.21113,0.959396,-0.251475,
502.9380,2,1,9011967,59,0.12294,4.89973,-7.33963,0.972213,-0.227352,
503.2340,2,1,9011967,59,0.126786,4.96895,-7.51379,0.979895,-0.204112,
503.5160,2,1,9011967,59,0.119609,5.01852,-7.47915,0.970624,-0.226433,
503.7970,2,1,9011967,59,0.102286,4.90114,-7.43105,0.974639,-0.248433,
504.0780,2,1,9013118,59,0.0771203,4.95186,-7.44366,0.969078,-0.243371,
504.3750,2,1,9013118,59,0.104498,4.92202,-7.50035,0.953292,-0.22638,
504.6720,2,1,9013118,59,0.128372,5.01472,-6.39663,0.710729,-0.254308,
504.9530,2,1,9013118,59,0.118608,5.07516,-6.63746,0.929319,-0.267249,
505.2340,2,1,9014268,59,0.119606,5.18486,-6.74088,0.956685,-0.24076,
505.5310,2,1,9014268,59,0.0971183,5.30563,-6.73754,0.95875,-0.258431,
505.8130,2,1,9014268,59,0.098579,5.45333,-6.95041,0.947701,-0.197145,
506.0940,2,1,9014268,59,0.0816785,5.35932,-7.28183,0.939446,-0.230502,
506.3750,2,1,9015418,59,0.0530549,5.39121,-7.25218,0.924067,-0.23901,
506.6880,2,1,9015418,59,0.0463621,5.73026,-7.05926,0.917897,-0.247505,
506.9690,2,1,9015418,59,0.060441,5.84872,-7.49502,0.915136,-0.209818,
507.2500,2,1,9015418,59,0.0356501,5.7387,-7.56125,0.957788,-0.222095,
507.5310,2,1,9016570,59,0.0228919,6.01119,-7.44714,0.933232,-0.244372,
507.8280,2,1,9016570,59,0.0239026,6.03303,-7.42635,0.949926,-0.250266,
508.1090,2,1,9016570,59,0.0292678,5.66097,-7.03549,0.962187,-0.205717,
508.3910,2,1,9016570,59,0.106946,5.56514,-5.16339,0,-0.132226,
508.6880,2,1,9017718,59,0.101293,5.45469,-4.6254,0.644964,-0.231802,
508.9840,2,1,9017718,59,0.0862855,5.63499,-4.71515,0.815897,-0.224323,
509.2660,2,1,9017718,59,0.131814,6.09799,-4.94646,0.843845,-0.22958,
509.5470,2,1,9017718,59,0.188099,6.66143,-4.84018,0.849333,-0.201608,
509.8280,2,1,9018868,59,0.124605,7.27549,-5.02132,0.87605,-0.202654,
510.1250,2,1,9018868,59,0.161511,6.58348,-4.9409,0.903443,-0.196793,
510.4220,2,1,9018868,59,0.111608,5.54177,-5.23249,0.880058,-0.174095,
510.7030,2,1,9018868,59,0.0620622,4.88565,-5.14037,0.867513,-0.188759,
510.9840,2,1,9020003,59,0.0516303,3.69274,-4.64856,0.347378,-0.108874,
511.2660,2,1,9020003,59,0.037617,3.31967,-4.73735,0.713912,-0.178778,
511.5470,2,1,9020003,59,0.0452746,3.54821,-5.27039,0.840841,-0.207091,
511.8280,2,1,9020003,59,0.0589999,4.09823,-5.80978,0.797873,-0.219315,
512.1090,2,1,9021152,59,0.0327128,5.22702,-7.17394,0.804351,-0.224952,
512.4220,2,1,9021152,59,0.0180024,5.92867,-7.20018,0.80518,-0.28771,
512.7030,2,1,9021152,59,0.0222616,6.48185,-6.83168,0.787077,-0.275151,
512.9840,2,1,9021152,59,0.0437262,6.46363,-6.75095,0.773165,-0.233404,
513.2660,2,1,9022302,59,0.074143,6.44042,-6.40071,0.763947,-0.206261,
513.5630,2,1,9022302,59,0.0722167,6.31611,-6.43041,0.721084,-0.243578,
513.8440,2,1,9022302,59,0.0755825,6.4209,-6.69844,0.736666,-0.247066,
514.1410,2,1,9022302,59,0.0718457,6.44894,-6.65846,0.754583,-0.280083,
514.4220,2,1,9023454,59,0.0800002,6.16909,-6.40402,0.776157,-0.275276,
514.7190,2,1,9023454,59,0.0902393,6.0507,-6.55383,0.705002,-0.228187,
515.0000,2,1,9023454,59,0.0650529,5.77265,-6.70778,0.72894,-0.234979,
515.2810,2,1,9023454,59,0.0689137,5.77668,-6.60972,0.706292,-0.196565,
515.5630,2,1,9024603,59,0.0612997,6.02208,-6.42898,0.66844,-0.207392,
515.8590,2,1,9024603,59,0.0629461,5.72821,-6.30625,0.696005,-0.200775,
516.1560,2,1,9024603,59,0.0714693,5.69116,-6.97314,0.796774,-0.210081,
516.4380,2,1,9024603,59,0.0522113,5.70334,-6.88471,0.828952,-0.226281,
516.7190,2,1,9025753,59,0.0828107,5.42771,-6.59814,0.877372,-0.234537,
517.0160,2,1,9025753,59,0.0979439,5.49303,-5.22024,0.930658,-0.252563,
517.2970,2,1,9025753,59,0.120837,5.90403,-4.91625,0.951151,-0.199897,
517.5780,2,1,9025753,59,0.102494,6.34413,-5.00406,0.919137,-0.173476,
517.8750,2,1,9026903,59,0.0852141,6.13439,-5.03567,0.181223,-0.116378,
518.1720,2,1,9026903,59,0.0897214,6.04853,-5.10374,0.717032,-0.224588,
518.4530,2,1,9026903,59,0.112838,5.89568,-5.09495,0.857582,-0.204255,
518.7340,2,1,9026903,59,0.106576,5.70731,-5.169,0.881696,-0.190268,
519.0160,2,1,9028053,59,0.102383,5.82178,-5.11163,0.873214,-0.224274,
519.3130,2,1,9028053,59,0.113798,5.68363,-5.30128,0.872536,-0.215936,
519.5940,2,1,9028053,59,0.127608,5.57188,-5.46427,0.822665,-0.201126,
519.8910,2,1,9028053,59,0.0759941,5.39096,-5.29261,0.81993,-0.199679,
520.1720,2,1,9029188,59,0.0996936,5.27663,-5.76374,0.816108,-0.190692,
520.4530,2,1,9029188,59,0.0559837,5.18914,-6.17727,0.773222,-0.18676,
520.7340,2,1,9029188,59,0.0712149,5.15617,-5.88297,0.802116,-0.228936,
521.0160,2,1,9029188,59,0.0574916,4.93531,-5.86284,0.770189,-0.205246,
521.2970,2,1,9030337,59,0.0717185,5.02545,-5.95342,0.780594,-0.220036,
521.5940,2,1,9030337,59,0.0800706,4.96547,-6.0319,0.758513,-0.198578,
521.8910,2,1,9030337,59,0.0708489,4.86471,-5.79504,0.751097,-0.214862,
522.1720,2,1,9030337,59,0.0671811,4.93049,-5.78415,0.695871,-0.169044,
522.4530,2,1,9031487,59,0.0744164,4.81418,-5.9211,0.665047,-0.175382,
522.7500,2,1,9031487,59,0.0676818,4.67563,-5.98193,0.668055,-0.175655,
523.0310,2,1,9031487,59,0.0565551,4.70021,-6.07936,0.679873,-0.211221,
523.3130,2,1,9031487,59,0.069699,4.76243,-6.03759,0.688726,-0.23423,
523.5940,2,1,9032637,59,0.0664228,4.95027,-6.06778,0.716193,-0.205614,
523.9060,2,1,9032637,59,0.0588018,5.19687,-6.43678,0.765593,-0.198099,
524.1880,2,1,9032637,59,0.0708142,5.11653,-6.21978,0.755212,-0.214825,
524.4690,2,1,9032637,59,0.0588362,4.96553,-5.66747,0.0354302,-0.131534,
524.7500,2,1,9033788,59,0.0730507,5.0977,-5.80895,0.729882,-0.215267,
525.0470,2,1,9033788,59,0.0731018,5.15681,-6.11448,0.80721,-0.206627,
525.3280,2,1,9033788,59,0.0872022,5.05553,-6.08543,0.821967,-0.22308,
525.6250,2,1,9033788,59,0.065295,5.16037,-6.31257,0.748477,-0.207633,
525.9060,2,1,9034938,59,0.0643444,5.38159,-6.3694,0.775267,-0.20336,
526.2030,2,1,9034938,59,0.0761251,5.42134,-6.06484,0.839341,-0.213146,
526.4840,2,1,9034938,59,0.0725616,5.34771,-6.00719,0.870547,-0.217586,
526.7660,2,1,9034938,59,0.0806598,5.4376,-6.10621,0.865045,-0.205606,
527.0470,2,1,9036088,59,0.0877628,5.57682,-6.05297,0.835047,-0.212805,
527.3590,2,1,9036088,59,0.0715361,5.53342,-5.95216,0.819382,-0.228436,
527.6410,2,1,9036088,59,0.0893122,5.57648,-5.9635,0.823963,-0.221595,
527.9220,2,1,9036088,59,0.0881075,5.47613,-6.079,0.832045,-0.228072,
528.2030,2,1,9037239,59,0.0811967,5.28462,-6.04985,0.81034,-0.216814,
528.5000,2,1,9037239,59,0.07974,5.08878,-5.9395,0.830411,-0.212839,
528.7810,2,1,9037239,59,0.0723703,5.42683,-5.82918,0.79013,-0.214104,
529.0630,2,1,9037239,59,0.0791144,5.58633,-5.4878,0.784708,-0.221758,
529.3590,2,1,9038389,59,0.0956699,5.07249,-5.33945,0,-0.104349,
529.6560,2,1,9038389,59,0.0677695,5.24258,-5.16691,0.533097,-0.185485,
529.9380,2,1,9038389,59,0.046657,5.57755,-5.58119,0,-0.107238,
530.2190,2,1,9038389,59,0.0344619,6.05855,-5.51973,0.501538,-0.200018,
530.5000,2,1,9039540,59,0.0371866,6.45893,-5.82709,0.721908,-0.241875,
530.7970,2,1,9039540,59,0.0466168,6.4811,-6.18274,0.755331,-0.249438,
531.0940,2,1,9039540,59,0.0681313,6.52162,-6.02582,0.767306,-0.231442,
531.3750,2,1,9039540,59,0.0794513,6.12739,-5.743,0.785451,-0.216475,
531.6560,2,1,9040690,59,0.0740932,5.94695,-5.44463,0.771006,-0.242116,
531.9530,2,1,9040690,59,0.0850781,6.16972,-5.43837,0.759235,-0.223834,
532.2340,2,1,9040690,59,0.0883141,6.35699,-5.12108,0.734105,-0.241852,
532.5160,2,1,9040690,59,0.159058,7.33177,-5.05628,0.706818,-0.246393,
532.7970,2,1,9041840,59,0.232911,7.79288,-5.06653,0.739101,-0.25776,
533.1090,2,1,9041840,59,0.195314,8.41887,-5.14265,0.779382,-0.239405,
533.3910,2,1,9041840,59,0.186685,8.54107,-5.25989,0.774874,-0.236861,
533.6720,2,1,9041840,59,0.171002,8.22768,-5.76902,0.765775,-0.266607,
533.9530,2,1,9042992,59,0.173639,7.86824,-6.04041,0.732474,-0.232267,
534.2500,2,1,9042992,59,0.127439,7.83869,-6.09647,0.698516,-0.233096,
534.5310,2,1,9042992,59,0.117206,7.61473,-6.10234,0.711841,-0.226088,
534.8280,2,1,9042992,59,0.110639,7.78394,-6.05407,0.691284,-0.220913,
535.1090,2,1,9044140,59,0.159038,7.72192,-5.99214,0.704743,-0.224299,
535.4060,2,1,9044140,59,0.153719,7.84648,-5.93674,0.777356,-0.272402,
535.6880,2,1,9044140,59,0.161767,7.84762,-5.80173,0.672949,-0.252586,
535.9690,2,1,9044140,59,0.180848,7.62157,-5.77855,0.503267,-0.234598,
536.2500,2,1,9045290,59,0.184024,7.64312,-5.72656,0.491397,-0.191787,
536.5470,2,1,9045290,59,0.180467,7.40328,-5.51935,0.213668,-0.146676,
536.8440,2,1,9045290,59,0.182437,7.39549,-5.52174,0.0590183,-0.182535,
537.1250,2,1,9045290,59,0.193477,7.4528,-5.72432,0.662889,-0.262512,
537.4060,2,1,9046424,59,0.180311,7.37126,-5.7853,0.730762,-0.284068,
537.6880,2,1,9046424,59,0.168712,7.22746,-4.59597,0.625536,-0.253413,
537.9690,2,1,9046424,59,0.310266,8.37529,-1.3364,0.577336,-0.179912,
538.2500,2,1,9046424,59,0.209975,8.83431,2.71491,0.647007,-0.00670991,
538.5310,2,1,9047573,59,0.341485,7.11438,4.4242,0.743002,-0.00961893,
538.8440,2,1,9047573,59,0.264722,7.8617,5.58551,0.77611,0.0438417,
539.1250,2,1,9047573,59,0.168639,7.63247,7.15021,0.799621,0.021628,
539.4060,2,1,9047573,59,0.103682,6.97677,7.37714,0.823251,0.0278715,
539.6880,2,1,9048723,59,0.147353,5.90011,9.18808,0.820551,0.0241712,
539.9840,2,1,9048723,59,0.124564,4.53836,10.5614,0.79884,-0.0406589,
540.2660,2,1,9048723,59,0.0557582,4.30183,10.1493,0.750174,-0.0411657,
540.5630,2,1,9048723,59,0.12162,3.94695,10.6095,0.632875,-0.004627,
540.8440,2,1,9049874,59,0.140721,5.59694,10.7486,0.388514,-0.161267,
541.1410,2,1,9049874,59,0.11347,9.35479,11.6911,0.738401,-0.172396,
541.4220,2,1,9049874,59,0.0956541,9.40794,9.99543,0.132236,0.00704782,
541.7030,2,1,9049874,59,0.0865414,1.75074,8.40592,0.725948,-0.0290958,
541.9840,2,1,9051024,59,0.0519928,-1.5438,7.29,0.690596,0.00559834,
542.2810,2,1,9051024,59,0.0438506,-5.6551,7.13462,0.761123,0.0155118,
542.5780,2,1,9051024,59,0.0376409,-7.80395,7.24493,0.838373,0.025093,
542.8590,2,1,9051024,59,0.118704,-8.67033,7.87566,0.751649,0.0156499,
543.1410,2,1,9052174,59,0.136435,-9.1248,8.61706,0.747788,0.0312445,
543.4380,2,1,9052174,59,0.212915,-8.75444,8.13986,0.818934,0.0236401,
543.7190,2,1,9052174,59,0.155257,-8.75826,7.297,0.881822,0.0304753,
544.0000,2,1,9052174,59,0.0491148,-8.77716,5.79893,0.896146,0.0349846,
544.2810,2,1,9053324,59,0.0121582,-9.31308,2.37693,0.841826,-0.0138013,
544.5940,2,1,9053324,59,0.00787689,-9.752,1.95069,0.840939,-0.00286504,
544.8750,2,1,9053324,59,0.0427972,-10.5287,2.81505,0.790802,0.027562,
545.1560,2,1,9053324,59,0.0406663,-10.7445,3.3376,0.805995,0.0110474,
545.4380,2,1,9054475,59,0.0378358,-11.4601,3.38359,0.771289,0.00666535,
545.7340,2,1,9054475,59,0.0465516,-12.2866,3.50756,0.768866,0.00274075,
546.0160,2,1,9054475,59,0.0425853,-12.5704,3.95056,0.827209,0.01983,
546.3130,2,1,9054475,59,0.0399702,-12.6229,4.1176,0.815058,0.00558869,
546.5940,2,1,9055626,59,0.0509004,-12.2934,3.97657,0.784585,-0.0189689,
546.8910,2,1,9055626,59,0.0538567,-12.2616,2.9801,0.869305,0.00131718,
547.1720,2,1,9055626,59,0.0772648,-11.5111,2.37452,0.907961,-0.0217313,
547.4530,2,1,9055626,59,0.0639878,-11.1189,2.58803,0.867782,-0.0183318,
547.7340,2,1,9056775,59,0.0448117,-11.6901,3.2227,0.294411,0.0127164,
548.0310,2,1,9056775,59,0.0937577,-12.1862,3.7825,0.153105,0.0232176,
548.3280,2,1,9056775,59,0.0664813,-11.0181,2.90612,0.76318,0.00450582,
548.6090,2,1,9056775,59,0.0321457,-9.70236,2.66176,0.845682,0.00530595,
548.8910,2,1,9057925,59,0.0352332,-8.41734,2.9304,0.901239,0.00726848,
549.1880,2,1,9057925,59,0.0308516,-7.63271,4.84432,0.867467,0.0269029,
549.4690,2,1,9057925,59,0.0373401,-6.19744,4.81374,0.874569,0.0351702,
549.7500,2,1,9057925,59,0.0280791,-5.17691,4.76137,0.874343,0.0279546,
550.0470,2,1,9059076,59,0.0234797,-5.28836,4.87302,0.869877,0.0111656,
550.3440,2,1,9059076,59,0.0212598,-6.02104,5.51332,0.840398,0.0235678,
550.6250,2,1,9059076,59,0.0271904,-5.84041,5.22848,0.768524,0.0287985,
